,direction,msisdn,transfer_date,transfer_time,transaction_amount,localite
956,OUT,aef1123795c1d3f23cce76876d6c0bc0,20220202,111905,2500.0,OGO/MATAM/MATAM
751,OUT,95941053820ad9cb425ef86dde3b612d,20220215,190058,15000.0,KAOLACK/KAOLACK/KAOLACK
257,IN,b612c12c1a2fa9091b1e890e2c0cc78b,20210830,130919,2000.0,
538,IN,c9c9487320b699459ba402015a08cd24,20210906,132439,3000.0,
335,OUT,abe44f37af825fdabb5e46c0480b44ef,20220603,82357,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
15,IN,2d51b152d17b386082799137aaaba05f,20220317,91348,10000.0,SALDE/PODOR/SAINT-LOUIS
324,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,115221,550.0,OUROSSOGUI/MATAM/MATAM
758,OUT,e8426375608f10a940484505784cd8aa,20220422,130015,15100.0,THIAROYE/PIKINE/DAKAR
222,OUT,9601de7e2ceb2d72e5dec6c805e50dba,20220605,85003,600.0,KAOLACK/KAOLACK/KAOLACK
179,OUT,ee35ec8cea548b98513dc7ec449a9608,20211023,115931,1000.0,
983,IN,08d34c22ffa4c62f1f293888037d0ab9,20220308,175351,30350.0,DAKAR PLATEAU/DAKAR/DAKAR
22,OUT,0f2cab046c1e09794b08d10ae560c079,20220626,165248,500.0,
356,IN,d2c2b8446aefda434c1c6797d3cd4f66,20220715,130524,5000.0,THIAROYE/PIKINE/DAKAR
666,IN,60b85a399415cf48048d69dc3c776769,20211009,202047,60600.0,
861,OUT,15f4737426b1635110b67886e35afe25,20220116,93318,2500.0,DAKAR PLATEAU/DAKAR/DAKAR
340,OUT,b22995821caebfd7dd1dff05e644525c,20220420,143236,12900.0,KAOLACK/KAOLACK/KAOLACK
431,IN,2cab24e65f5adf5261a95b95c8e7c0ff,20220408,192158,3400.0,BABA GARAGE/BAMBEY/DIOURBEL
551,IN,646dd1fa140540788477ae9c68fcd21e,20220711,201747,198000.0,
833,IN,203049540ea164d625d6173e668c3e13,20210726,215857,3000.0,
203,OUT,3a5ac76f6c2ff34157af4683608d2f26,20210908,144153,1020.0,
630,IN,1902f56237df8a652a6ba1c0f1093662,20211108,94120,162000.0,DAKAR PLATEAU/DAKAR/DAKAR
93,OUT,c03505301be73beaf815e5eb12ebfaa9,20220121,200321,100.0,THIAROYE/PIKINE/DAKAR
558,IN,d0986ab99f27eccaf16068f9742c6c00,20220127,120547,23000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
68,OUT,2c8403d5e988fc9c4ae080e6c3da32ed,20210720,165226,250.0,
622,OUT,9b068ee89d6b01715bd22b26ba06f636,20211102,155602,700.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
284,OUT,0a86a4046688c98c30e9374a7b310561,20210817,94005,1000.0,
844,OUT,dce5cd0df45c125c3479dc49cd09006a,20220604,184917,8500.0,DAKAR PLATEAU/DAKAR/DAKAR
434,OUT,1e0a188e5533f7a7e766c4edd468b4b2,20220624,183717,24000.0,DAKAR PLATEAU/DAKAR/DAKAR
153,OUT,36fde21de4acd1902b0ed52d3c4284cf,20211116,164011,50.0,THIAROYE/PIKINE/DAKAR
75,OUT,973991a198189bed07774e3dcbb6a13c,20220501,115412,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
730,OUT,7629afa5c8148d6ab12998041bfa46de,20220320,165053,2000.0,KAOLACK/KAOLACK/KAOLACK
446,OUT,c887b322aeacc4e968b52a1421737b2e,20210914,194602,300.0,
188,OUT,ee35ec8cea548b98513dc7ec449a9608,20220525,233814,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
271,IN,c28111c983881be11be5494dfba1fd67,20211216,205901,45000.0,THIAROYE/PIKINE/DAKAR
236,IN,3ef494c52f2a5862dd53ca15d37aee46,20220331,191651,3000.0,KAOLACK/KAOLACK/KAOLACK
487,OUT,6d30507999d54714fa6e788de0feea09,20210716,224239,200.0,
117,OUT,8e505e49f25e0f4633b0e5f95ec893fa,20220718,85257,1000.0,
943,IN,8ba6e095dfee4889dafee94053dddb41,20220207,175220,21000.0,OUROSSOGUI/MATAM/MATAM
512,IN,48f2f8a09711f5c259c19bb7005b19b6,20220517,140129,2000.0,
825,IN,203049540ea164d625d6173e668c3e13,20210726,221143,205.0,
591,OUT,bdab0fe5bff7a4db4e53d807fa1f1b8b,20210926,122813,2500.0,
126,OUT,f3049231d971a8993f47d7deeeecadfe,20220124,120324,1000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
116,OUT,8e505e49f25e0f4633b0e5f95ec893fa,20220718,120314,1000.0,
473,IN,d37e60bc2846cc5983e5b4e532a064ea,20211014,124041,90000.0,
693,IN,e80cba90d46b9d85face2d5be5ee4896,20210827,230918,500.0,
57,OUT,b24fac7a8909359fb25d8fb3aa6c961c,20210712,193807,100.0,
863,OUT,4c738a30fa6ea43d08abe3f888c3d5ef,20210923,122100,1300.0,
912,IN,5b64b974142b703618ce38ff4c77e4f1,20211220,161429,15000.0,DAKAR PLATEAU/DAKAR/DAKAR
369,OUT,ac17e28d7a22e7fb803540f9bf2e769d,20220601,1354,1300.0,OUROSSOGUI/MATAM/MATAM
268,OUT,43fe10970ea16b02e99496e7bb83d1b7,20211007,114650,25.0,
46,IN,e21435d3c4bab684898b5607a3055dcb,20220303,132205,1000.0,OUROSSOGUI/MATAM/MATAM
349,IN,88e8fb20a33a9db22908c25de4a56bbe,20210721,132043,2020.0,
195,IN,dc1d48f65a73a23f6f235e8d758d2be1,20211209,100324,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
999,OUT,e182e811fb4e739471914b4b2136b076,20210918,202819,10000.0,
834,OUT,203049540ea164d625d6173e668c3e13,20220508,191038,10000.0,KAOLACK/KAOLACK/KAOLACK
736,OUT,7629afa5c8148d6ab12998041bfa46de,20220403,132420,1000.0,KAOLACK/KAOLACK/KAOLACK
263,IN,7e487aedaa39287722e7e0c8fdae83c2,20210706,162449,5050.0,
443,IN,61762a00a3e70d4eb1be825cfd9c7b3d,20210820,94508,14150.0,
675,OUT,cb866e9228f5679260625700532d651e,20211209,201644,35000.0,KAOLACK/KAOLACK/KAOLACK
304,OUT,4bb8afc3ab4e84149fe8cdc19368d2d1,20211109,180438,5000.0,OUROSSOGUI/MATAM/MATAM
341,OUT,b9a703c9dc69ab44bb42f72e5bf3480c,20210729,200552,2500.0,
966,IN,8deab614413e7e53b3b768e84bea2292,20211129,180914,20000.0,KAOLACK/KAOLACK/KAOLACK
149,OUT,1be12fc71f8a296b72cf4c0a00587f51,20220604,204201,1500.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
124,OUT,acf01b9a160d4ef1ae7cb0cf2d6149e9,20211218,100515,4520.0,OUROSSOGUI/MATAM/MATAM
786,IN,5662f3a39088edc6fc9900775b3b3370,20220704,152535,1500.0,OUROSSOGUI/MATAM/MATAM
50,OUT,697e27c7532c817a352ca9883cea4b9a,20210903,181422,600.0,
353,OUT,88e8fb20a33a9db22908c25de4a56bbe,20220330,172048,500.0,OUROSSOGUI/MATAM/MATAM
927,IN,8ba6e095dfee4889dafee94053dddb41,20210801,213241,150000.0,
142,OUT,9d70029deda008a25a95f42a88ae1574,20220130,205752,2000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
470,OUT,d37e60bc2846cc5983e5b4e532a064ea,20211014,201651,400.0,
399,OUT,5bb403747dca223b753621f9c2957e5b,20220615,180505,1000.0,OUROSSOGUI/MATAM/MATAM
625,IN,9b068ee89d6b01715bd22b26ba06f636,20211102,155214,700.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
320,IN,40a4e913e3fc7ba038663f12fd010732,20211127,105924,396500.0,OUROSSOGUI/MATAM/MATAM
19,OUT,2d51b152d17b386082799137aaaba05f,20220317,195211,2900.0,SALDE/PODOR/SAINT-LOUIS
809,OUT,91d0b36d4498a50b0eeaf2804eb3da84,20220426,212808,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
790,OUT,98719e4bd14a6111281bb0d1ffec297a,20220224,155124,215000.0,DAKAR PLATEAU/DAKAR/DAKAR
808,OUT,91d0b36d4498a50b0eeaf2804eb3da84,20220426,153117,12000.0,DAKAR PLATEAU/DAKAR/DAKAR
407,IN,a612ffac19b790268ed7ccb758fe7a92,20211206,140336,22000.0,OUROSSOGUI/MATAM/MATAM
537,OUT,8563676fc05de5efe509cf94d308cbb8,20220608,160713,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
620,OUT,0ca8d979e08474c1850fe7d2834ff5c0,20220425,221851,500.0,GOLLERE/PODOR/SAINT-LOUIS
38,OUT,e835db4678bef86df92b8c90fdfa679f,20220408,211013,10000.0,KAOLACK/KAOLACK/KAOLACK
175,OUT,ee35ec8cea548b98513dc7ec449a9608,20211021,163334,1000.0,
245,OUT,412c378d792ed6e72e043eb68e684fca,20211105,180014,50000.0,KAOLACK/KAOLACK/KAOLACK
828,IN,203049540ea164d625d6173e668c3e13,20210726,212733,3030.0,
667,OUT,7f306a0772fc49618b86edd3754fc143,20220316,204441,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
754,OUT,c373900b3917d0659d1da3039e936c3d,20211122,101655,5000.0,KAOLACK/KAOLACK/KAOLACK
858,OUT,15f4737426b1635110b67886e35afe25,20220116,170021,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
154,OUT,358fcc426a7593d15577e76365c4de32,20211020,171548,100.0,
287,IN,0a86a4046688c98c30e9374a7b310561,20211011,230408,5000.0,
602,OUT,572c814ef489a78ff2ea27b5915d76e5,20220604,221043,1500.0,DAKAR PLATEAU/DAKAR/DAKAR
569,OUT,8c88ceb44a261430990b5c7077f8cb05,20211114,144842,500.0,OUROSSOGUI/MATAM/MATAM
743,OUT,658e24d9a4748738f67397384c73eea4,20220619,11427,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
17,OUT,2d51b152d17b386082799137aaaba05f,20220317,220202,450.0,SALDE/PODOR/SAINT-LOUIS
127,OUT,f3049231d971a8993f47d7deeeecadfe,20220318,103902,1000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
322,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,140100,356500.0,OUROSSOGUI/MATAM/MATAM
255,IN,fdf5bc6c28b69648e78a8144af62cab8,20210727,123627,1200.0,
657,OUT,dc9c8b256477a4778b343e3339dca04b,20211006,224802,4500.0,
964,OUT,143ba0d61b0ca395517f51c5158b6ea4,20220315,172850,4950.0,SAINT LOUIS/SAINT LOUIS/SAINT-LOUIS
190,OUT,ee35ec8cea548b98513dc7ec449a9608,20220731,112031,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
115,OUT,8e505e49f25e0f4633b0e5f95ec893fa,20220718,210925,1000.0,
616,OUT,cf506ba2da0950fbf04bc219ab1277f1,20211214,162759,3050.0,OUROSSOGUI/MATAM/MATAM
606,OUT,4260b4bc8bd3b693e2223dc71e95c469,20220718,212652,2000.0,
180,OUT,ee35ec8cea548b98513dc7ec449a9608,20211023,182659,1000.0,
301,OUT,31626793d3b118ee2791584781bf38aa,20210924,133510,1550.0,
759,IN,d10dbf3bd64c96c57489570c92f77a3e,20220120,155717,5000.0,THIAROYE/PIKINE/DAKAR
712,OUT,b7d766ca91a05fe6aefa1bcdfc5d0f8e,20220325,125836,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
723,OUT,7629afa5c8148d6ab12998041bfa46de,20220123,204241,100.0,KAOLACK/KAOLACK/KAOLACK
685,OUT,b2125e44d7c3b4e9ecd321c80fe60569,20211224,114954,5000.0,NIAYES/PIKINE/DAKAR
979,IN,8a10ed489e2d229f866f2e137edc60ce,20210904,144942,5000.0,
517,OUT,7c3d2ef0bd00d284021f9aed1c66e2a1,20220725,213934,3000.0,PIKINE DAGOUDANE/PIKINE/DAKAR
984,OUT,08d34c22ffa4c62f1f293888037d0ab9,20220308,184359,30000.0,DAKAR PLATEAU/DAKAR/DAKAR
45,OUT,e21435d3c4bab684898b5607a3055dcb,20220303,210445,1000.0,OUROSSOGUI/MATAM/MATAM
909,OUT,aa831faf2541bf3b8b1035e4888f34a6,20220209,112337,2650.0,KAOLACK/KAOLACK/KAOLACK
157,OUT,27c8661576d887fafda56e2c0053a595,20220629,94750,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
851,OUT,171877c06f5354d5aaa023063d73dfc7,20210901,191900,15150.0,
171,IN,be811de5b2177862501f7e0cc405a982,20220727,113526,1000.0,KAOLACK/KAOLACK/KAOLACK
16,OUT,2d51b152d17b386082799137aaaba05f,20220317,130716,500.0,SALDE/PODOR/SAINT-LOUIS
511,IN,48f2f8a09711f5c259c19bb7005b19b6,20220517,100538,12000.0,
48,IN,697e27c7532c817a352ca9883cea4b9a,20210903,153144,1100.0,
971,IN,0cd259105dbbc322d69fa621f79be4b0,20211110,161811,5050.0,DAKAR PLATEAU/DAKAR/DAKAR
940,OUT,8ba6e095dfee4889dafee94053dddb41,20220207,202112,1500.0,OUROSSOGUI/MATAM/MATAM
515,OUT,48f2f8a09711f5c259c19bb7005b19b6,20220517,150442,3000.0,
952,OUT,aef1123795c1d3f23cce76876d6c0bc0,20220202,14606,2500.0,OGO/MATAM/MATAM
480,OUT,be138358d654c79101ec7e817a70e4bf,20220218,123247,400.0,DAKAR PLATEAU/DAKAR/DAKAR
283,OUT,0a86a4046688c98c30e9374a7b310561,20210817,185542,825.0,
718,OUT,7629afa5c8148d6ab12998041bfa46de,20211222,182819,700.0,KAOLACK/KAOLACK/KAOLACK
877,IN,4dd0a6240f3ed9f63bbf7ad96a719cf1,20211126,173907,10000.0,KAOLACK/KAOLACK/KAOLACK
225,OUT,b5333738f975f816fe2fc6013299b602,20220128,202103,2000.0,KAOLACK/KAOLACK/KAOLACK
26,OUT,eaaeacb216722ee63b20c537325f728a,20220515,120124,5000.0,OUROSSOGUI/MATAM/MATAM
954,OUT,aef1123795c1d3f23cce76876d6c0bc0,20220202,210859,1000.0,OGO/MATAM/MATAM
437,IN,c37fdce3be0abd118088436c5312e4d5,20211226,183411,10000.0,OUROSSOGUI/MATAM/MATAM
951,OUT,8ba6e095dfee4889dafee94053dddb41,20220718,123659,904500.0,
364,OUT,b58b587be09e5c1963bf4deba19597cc,20220605,175330,11000.0,DAKAR PLATEAU/DAKAR/DAKAR
229,IN,7fa26c515cd0fffff5c05891fc16e416,20220227,155111,50000.0,DAKAR PLATEAU/DAKAR/DAKAR
37,OUT,e835db4678bef86df92b8c90fdfa679f,20220408,204911,10000.0,KAOLACK/KAOLACK/KAOLACK
965,OUT,143ba0d61b0ca395517f51c5158b6ea4,20220315,172756,5000.0,SAINT LOUIS/SAINT LOUIS/SAINT-LOUIS
374,OUT,2ad55671f0b829569792dff18e7fd010,20220121,162945,500.0,OUROSSOGUI/MATAM/MATAM
469,OUT,39a0fe0d44af7583c7e02e7e98a23be6,20210706,185750,550.0,
967,OUT,e0f2df285b1a99bff3b43b6275095c87,20220324,161847,2500.0,SINDIA/MBOUR/THIES
850,OUT,171877c06f5354d5aaa023063d73dfc7,20210901,175431,505.0,
704,OUT,3cb47980b03fd2ffb28607d83e22bced,20211228,113126,2500.0,NIAYES/PIKINE/DAKAR
841,IN,203049540ea164d625d6173e668c3e13,20220621,85022,160000.0,KAOLACK/KAOLACK/KAOLACK
194,IN,dc1d48f65a73a23f6f235e8d758d2be1,20211209,101410,19950.0,DAKAR PLATEAU/DAKAR/DAKAR
854,OUT,471cc703a8a3fd0920e2c0f241b22b70,20220208,222705,1000.0,KAOLACK/KAOLACK/KAOLACK
864,OUT,4c738a30fa6ea43d08abe3f888c3d5ef,20210923,111311,1300.0,
503,IN,a49d738cbd86b46307fae11ae77d2988,20220522,124824,5000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
969,IN,e0f2df285b1a99bff3b43b6275095c87,20220324,110206,3000.0,SINDIA/MBOUR/THIES
830,OUT,203049540ea164d625d6173e668c3e13,20210726,211548,600.0,
579,IN,8c88ceb44a261430990b5c7077f8cb05,20220605,102516,5000.0,OUROSSOGUI/MATAM/MATAM
968,OUT,e0f2df285b1a99bff3b43b6275095c87,20220324,131941,500.0,SINDIA/MBOUR/THIES
162,OUT,2871d253f854de1ba940279da50ae770,20210830,135127,19200.0,
908,IN,aa831faf2541bf3b8b1035e4888f34a6,20220209,111046,2650.0,KAOLACK/KAOLACK/KAOLACK
152,OUT,36fde21de4acd1902b0ed52d3c4284cf,20211116,163713,100.0,THIAROYE/PIKINE/DAKAR
801,OUT,892bb596c89260b74f5eea4cd550fb94,20211209,121811,1000.0,KAOLACK/KAOLACK/KAOLACK
993,OUT,ffb1055fa14d47150eb1209552721111,20220202,214358,100.0,ALMADIES/DAKAR/DAKAR
755,OUT,44fdee0158ed96873eabb97eb315e89b,20220106,164326,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
111,OUT,99af31a92a70a4ef8e01f6d26352fabe,20211020,223305,300.0,
226,IN,b5333738f975f816fe2fc6013299b602,20220128,182942,2000.0,KAOLACK/KAOLACK/KAOLACK
688,OUT,36e2bb793d4bc4506b4e95318e068a23,20210831,4522,2000.0,
103,OUT,be8d1525fabc2ea23b295c0f74cfd3b6,20220501,73806,100.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
421,OUT,864342016bff7ac04fd449219c23a47e,20220420,130757,1000.0,NGOTHIE/KAOLACK/KAOLACK
419,OUT,864342016bff7ac04fd449219c23a47e,20220420,110246,1000.0,NGOTHIE/KAOLACK/KAOLACK
750,OUT,5f57e6fdb3e378c373f3c99cc4b40a10,20210709,173909,5000.0,
586,IN,abb0471c06eff1507fe9a78052c83a22,20210802,110435,10090.0,
780,OUT,5662f3a39088edc6fc9900775b3b3370,20220429,220357,1500.0,OUROSSOGUI/MATAM/MATAM
672,OUT,cb866e9228f5679260625700532d651e,20211209,155531,3000.0,KAOLACK/KAOLACK/KAOLACK
119,IN,acf01b9a160d4ef1ae7cb0cf2d6149e9,20210909,93450,1000.0,
53,OUT,ebd8a25f41ac9f21760a47a37483f385,20220603,161951,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
151,OUT,1be12fc71f8a296b72cf4c0a00587f51,20220604,195004,100.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
403,IN,3968d5ec1798ad6afa498bfa1a81b5df,20210815,161633,3000.0,
945,IN,8ba6e095dfee4889dafee94053dddb41,20220207,85245,81350.0,OUROSSOGUI/MATAM/MATAM
207,IN,e1b5693ac6576525d93e320730540b88,20220717,172831,100.0,DAKAR PLATEAU/DAKAR/DAKAR
658,OUT,c44f01179a6816b7ee5acba21f0e2880,20220302,93445,5000.0,THIAROYE/PIKINE/DAKAR
843,OUT,dce5cd0df45c125c3479dc49cd09006a,20220604,194128,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
762,IN,07d7e6ebd4c4cf641e4461bd4bb1549a,20211224,105928,1000.0,KAOLACK/KAOLACK/KAOLACK
8,IN,5fc34be6a59a7c05c1d81b22a70895ad,20220702,141217,1500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
807,IN,91d0b36d4498a50b0eeaf2804eb3da84,20220426,212443,600.0,DAKAR PLATEAU/DAKAR/DAKAR
36,OUT,602e4d0a36c325c1b0ea5853dce891a9,20210726,112619,500.0,
452,IN,ff30d8c16c95df3eca7fd73b76094bbb,20210714,111501,30300.0,
651,IN,bf31376f4def43b5c923180731f7c559,20220322,200141,5000.0,THIAROYE/PIKINE/DAKAR
253,OUT,2bb43172895d450bfcfeacb87b168632,20220412,171328,550.0,DAKAR PLATEAU/DAKAR/DAKAR
303,OUT,31626793d3b118ee2791584781bf38aa,20210924,121502,3000.0,
746,IN,5f57e6fdb3e378c373f3c99cc4b40a10,20210709,184648,5050.0,
571,IN,8c88ceb44a261430990b5c7077f8cb05,20211114,25957,50000.0,OUROSSOGUI/MATAM/MATAM
623,OUT,9b068ee89d6b01715bd22b26ba06f636,20211102,122313,600.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
732,IN,7629afa5c8148d6ab12998041bfa46de,20220320,134523,2400.0,KAOLACK/KAOLACK/KAOLACK
891,OUT,f35a8d3d2524e507fc28f571fe116286,20210806,101919,121000.0,
262,IN,7e487aedaa39287722e7e0c8fdae83c2,20210706,140408,5050.0,
610,IN,2507309c03839d2a5a1b2ede3244cbd0,20210814,220303,1020.0,
297,OUT,4a80a47af5a2953543fc0efb2a2ab28d,20211021,82801,1000.0,
414,IN,b9a7eed7c5eec7746a7c5dd8a49cd427,20220628,181559,2000.0,SALDE/PODOR/SAINT-LOUIS
150,IN,1be12fc71f8a296b72cf4c0a00587f51,20220604,203657,1500.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
788,IN,e165a94e20a9ce59a78c1727efb2284f,20210712,140234,3030.0,
640,OUT,6487fabadb2802ad2256190bcb39ca73,20220314,174806,10000.0,OUSSOUYE/OUSSOUYE/ZIGUINCHOR
889,IN,ffda7e2f2a06386399f1224fc368d856,20220708,191526,90000.0,DAKAR PLATEAU/DAKAR/DAKAR
550,OUT,646dd1fa140540788477ae9c68fcd21e,20220711,202853,197000.0,
886,OUT,ffda7e2f2a06386399f1224fc368d856,20220708,192834,62500.0,DAKAR PLATEAU/DAKAR/DAKAR
488,OUT,9da3a5d6c6439e4057154ab390302136,20211104,145419,2200.0,THIAROYE/PIKINE/DAKAR
147,OUT,9d70029deda008a25a95f42a88ae1574,20220130,125331,2000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
146,OUT,9d70029deda008a25a95f42a88ae1574,20220130,194308,600.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
720,IN,7629afa5c8148d6ab12998041bfa46de,20211222,102848,1300.0,KAOLACK/KAOLACK/KAOLACK
931,IN,8ba6e095dfee4889dafee94053dddb41,20211025,163911,170000.0,
739,OUT,683f8b2f9b3f00f44709fa4a43287db4,20210804,100925,10000.0,
659,OUT,c44f01179a6816b7ee5acba21f0e2880,20220302,182033,4500.0,THIAROYE/PIKINE/DAKAR
348,OUT,88e8fb20a33a9db22908c25de4a56bbe,20210721,161119,1700.0,
463,OUT,15c3c971c9d4c58a309a2c2fb31de261,20211110,102340,2000.0,OUROSSOGUI/MATAM/MATAM
325,OUT,40a4e913e3fc7ba038663f12fd010732,20211201,145710,1000.0,OUROSSOGUI/MATAM/MATAM
186,IN,ee35ec8cea548b98513dc7ec449a9608,20220131,140309,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
123,OUT,acf01b9a160d4ef1ae7cb0cf2d6149e9,20211218,100237,490.0,OUROSSOGUI/MATAM/MATAM
853,IN,471cc703a8a3fd0920e2c0f241b22b70,20220208,214624,127000.0,KAOLACK/KAOLACK/KAOLACK
608,OUT,b5f7a9c9a47c72bc9052ed4f05efa81e,20220519,195507,1500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
143,OUT,9d70029deda008a25a95f42a88ae1574,20220130,221726,2000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
958,OUT,2009574c9633d4cd3432f682494d9811,20211222,200114,30000.0,
197,OUT,dc1d48f65a73a23f6f235e8d758d2be1,20211209,102602,19950.0,DAKAR PLATEAU/DAKAR/DAKAR
609,OUT,b5f7a9c9a47c72bc9052ed4f05efa81e,20220519,201021,1500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
279,OUT,9d541238dc3cbd44a75c742d6d5ee4ed,20220330,115837,1500.0,THIAROYE/PIKINE/DAKAR
293,IN,2cd1475d9d8df9b161fda0db03290083,20220211,175432,23000.0,PAMBAL/TIVAOUANE/THIES
400,OUT,db8c3a673554a5719f91d769b9c8fe66,20210714,223351,1000.0,
122,IN,acf01b9a160d4ef1ae7cb0cf2d6149e9,20211218,100026,5000.0,OUROSSOGUI/MATAM/MATAM
183,IN,ee35ec8cea548b98513dc7ec449a9608,20220131,140522,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
202,IN,f717f9c7988e68c8b72afdb4a985e6bb,20211222,152129,50000.0,KAOLACK/KAOLACK/KAOLACK
438,OUT,08713e900b728419733e8d89a5025ffc,20220602,134356,600.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
246,OUT,412c378d792ed6e72e043eb68e684fca,20211105,175859,49500.0,KAOLACK/KAOLACK/KAOLACK
415,OUT,b9a7eed7c5eec7746a7c5dd8a49cd427,20220628,184814,5.0,SALDE/PODOR/SAINT-LOUIS
932,IN,8ba6e095dfee4889dafee94053dddb41,20211025,81128,71000.0,
765,OUT,bfdab1c01d3fd6d6cd1c48707d6f9bd4,20220320,212922,10500.0,GRAND DAKAR/DAKAR/DAKAR
906,IN,ce787721d00e378e6e1660bb0eba14b7,20220701,184103,30000.0,DAKAR PLATEAU/DAKAR/DAKAR
835,IN,203049540ea164d625d6173e668c3e13,20220508,154434,2200.0,KAOLACK/KAOLACK/KAOLACK
887,OUT,ffda7e2f2a06386399f1224fc368d856,20220708,193202,4000.0,DAKAR PLATEAU/DAKAR/DAKAR
129,OUT,ce76da8672abfa76507f263c661af7f0,20220708,212810,600.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
637,OUT,6487fabadb2802ad2256190bcb39ca73,20210824,204925,1500.0,
402,OUT,db8c3a673554a5719f91d769b9c8fe66,20220512,203521,9900.0,KAOLACK/KAOLACK/KAOLACK
784,IN,5662f3a39088edc6fc9900775b3b3370,20220621,124213,2200.0,OUROSSOGUI/MATAM/MATAM
770,OUT,c19d4bfe2365faf784885f171d10105c,20211018,92849,1500.0,
735,IN,7629afa5c8148d6ab12998041bfa46de,20220403,131851,1000.0,KAOLACK/KAOLACK/KAOLACK
913,IN,5b64b974142b703618ce38ff4c77e4f1,20220617,153333,1100.0,DAKAR PLATEAU/DAKAR/DAKAR
219,OUT,9601de7e2ceb2d72e5dec6c805e50dba,20211124,212701,600.0,KAOLACK/KAOLACK/KAOLACK
641,OUT,6487fabadb2802ad2256190bcb39ca73,20220314,150642,5000.0,OUSSOUYE/OUSSOUYE/ZIGUINCHOR
915,IN,243cef2affc6f4ab31094713363e54c0,20210813,173949,10090.0,
752,IN,95941053820ad9cb425ef86dde3b612d,20220215,140037,15000.0,KAOLACK/KAOLACK/KAOLACK
806,IN,91d0b36d4498a50b0eeaf2804eb3da84,20220426,95627,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
919,IN,6c7b9a9000374708db96e6918e67385c,20210930,112535,15000.0,
624,IN,9b068ee89d6b01715bd22b26ba06f636,20211102,122109,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
874,OUT,87344f194cc855ea59e74ac8d692efd6,20211202,174233,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
760,OUT,d10dbf3bd64c96c57489570c92f77a3e,20220120,185122,1500.0,THIAROYE/PIKINE/DAKAR
386,IN,efb4280aac3611cf1bee219df5f93c9d,20211010,174246,10090.0,
972,OUT,0cd259105dbbc322d69fa621f79be4b0,20211110,124027,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
509,IN,48f2f8a09711f5c259c19bb7005b19b6,20211219,161910,1000.0,GUEDIAWAYE/GUEDIAWAYE/DAKAR
267,OUT,43fe10970ea16b02e99496e7bb83d1b7,20211007,185406,1010.0,
819,OUT,6db2046c5cb0b0e43146a95748c8aab2,20211031,231710,50.0,DAKAR PLATEAU/DAKAR/DAKAR
441,OUT,eac5f2ed808b7ae2d9d8080d218a1911,20210925,192945,100.0,
496,OUT,a72a12c8924f62fd7872d9de53c800dd,20220530,190136,2800.0,DAKAR PLATEAU/DAKAR/DAKAR
112,OUT,99af31a92a70a4ef8e01f6d26352fabe,20211020,131703,620.0,
691,OUT,e80cba90d46b9d85face2d5be5ee4896,20210801,5325,500.0,
